stock_owner,trade_date,turnover_sum,turnover_max,volume_sum,volume_max,option_open_interest_sum,option_open_interest_mean,option_implied_volatility_mean,option_delta_mean,market_val_last,cf_log_turnover_sum,cf_log_turnover_mean,cf_churn_mean,cf_churn_max,cf_notional_churn_mean,cf_notional_churn_max,cf_delta_flow_sum,cf_vega_flow_sum,cf_gamma_flow_sum,cf_iv_level_mean,cf_volume_oi_ratio_mean,cf_volume_oi_ratio_max,cf_turnover_per_contract_mean,cf_turnover_per_contract_max,cf_intraday_range_mean,cf_intraday_range_max,cf_theta_vega_ratio_mean,cf_dte_weight_mean,cf_market_val_log_last,contracts,uf_pcr_turnover,uf_pcr_volume,deep_turnover_share,deep_churning_count,fscore_cf_log_turnover,fscore_cf_churn,fscore_cf_notional_churn,fscore_cf_delta_flow,fscore_cf_vega_flow,fscore_cf_gamma_flow,fscore_cf_iv_level,fscore_cf_volume_oi_ratio,fscore_cf_turnover_per_contract,fscore_cf_intraday_range,fscore_uf_pcr_turnover,fscore_uf_deep_itm_share,daily_score,persist_score,active_days,persistence_ratio,stop_status,stop_date,peak_date,dominant_bucket,stop_bonus,final_score
US.OXY,2026-05-07,3645538.0,1085052.0,27690,8485,26575,5315.0,39.3678,0.2025123092,54824264719.12,67.33750984183216,13.467501968366431,200.3042781366433,982.25,9.913364666251166,49.21317126269957,1469884.9050398509,213184.56111844,258363.397463076,39.3678,200.3042781366433,982.25,164.39518010552314,276.16492746245865,0.3920419651374939,1.0000000000000002,1.2231090738718655,0.05246765568397447,24.72739871976271,5,0.17663512007007773,0.08554179081072605,0.0,,64.1065830721003,93.10344827586206,85.42319749216301,51.724137931034484,40.75235109717868,78.52664576802508,37.61755485893417,93.10344827586206,10.815047021943574,70.84639498432603,68.02507836990596,26.332288401253916,61.86,24.498567335243553,1,0.3333,N/A,,,,0.0,22.56
US.PANW,2026-05-07,3667572.0,1724583.0,8179,6840,22465,5616.25,45.41925,0.44377719800000004,149882880000.0,54.45142401246345,13.612856003115862,0.7368292167026661,1.7007874015748032,0.048365752761476075,0.11087195464896156,1546566.565837758,972295.364960263,65255.797482717004,45.41925,0.7368292167026661,1.7007874015748032,1171.0168563680181,1800.1642228739004,0.19977514964236828,0.5102372440688984,0.889906656916725,0.033194380995888534,25.733120026066256,4,0.0,0.0,0.0,,58.777429467084644,30.407523510971785,29.93730407523511,53.29153605015674,65.04702194357367,56.739811912225704,46.08150470219436,30.407523510971785,52.19435736677116,52.35109717868338,28.605015673981192,26.332288401253916,40.33,84.38395415472779,3,1.0,ACTIVE,,2026-05-08,ATM,30.0,58.91
US.PDD,2026-05-07,1141488.0,581459.0,5315,3443,13718,6859.0,43.117000000000004,0.4567797405,145627692027.22,26.509043093661656,13.254521546830828,0.41573575202585294,0.4811102544333076,0.009925660101687056,0.014067962474949961,517149.419965819,99072.12675376,43104.767895857,43.117000000000004,0.41573575202585294,0.4811102544333076,234.02114464564545,299.1607905982906,1.6961632778736926,2.379339542760372,1.499087057560387,0.06136363636363637,25.704319147126206,2,0.0,0.0,0.0,,33.5423197492163,8.463949843260188,5.956112852664576,30.877742946708466,27.89968652037618,47.80564263322884,42.78996865203762,8.463949843260188,11.912225705329153,87.93103448275862,28.605015673981192,26.332288401253916,23.6,58.73925501432665,2,0.6667,ACTIVE,,2026-05-07,ATM,30.0,43.3
US.PEP,2026-05-07,1318564.0,1318564.0,5258,5258,12675,12675.0,24.747,-0.292395382,213161186407.4,14.092054582005552,14.092054582005552,0.41483234714003947,0.41483234714003947,0.006670217873090405,0.006670217873090405,385542.024471448,241848.12649909602,34427.76537538,24.747,0.41483234714003947,0.41483234714003947,250.77291745910992,250.77291745910992,0.20714850664758383,0.20714850664758383,0.26705025499867746,0.022727272727272728,26.0853144601711,1,0.0,0.0,0.0,,25.862068965517242,6.896551724137931,1.4106583072100314,24.294670846394983,42.94670846394985,43.73040752351097,12.852664576802509,6.896551724137931,9.247648902821316,30.721003134796238,28.605015673981192,26.332288401253916,18.68,58.73925501432665,2,0.6667,ACTIVE,,2026-05-07,ATM,30.0,42.48
US.PFGC,2026-05-07,1087874.0,1087874.0,2605,2605,5175,5175.0,35.676,0.72832956,14591352426.48,13.899736810091815,13.899736810091815,0.5033816425120773,0.5033816425120773,0.02263320392631706,0.02263320392631706,792330.7917554401,52470.532409572,69536.081471508,35.676,0.5033816425120773,0.5033816425120773,417.60998080614206,417.60998080614206,1.2473118279569892,1.2473118279569892,2.1659241471533797,0.1,23.403694890694396,1,0.0,0.0,0.0,,23.981191222570533,9.247648902821316,9.404388714733543,40.28213166144201,19.59247648902821,57.83699059561128,31.974921630094045,9.247648902821316,17.55485893416928,76.17554858934169,28.605015673981192,26.332288401253916,23.72,58.73925501432665,2,0.6667,ONGOING,,2026-05-09,ATM,60.0,53.32
US.PG,2026-05-07,1332811.0,805611.0,5214,4110,9878,4939.0,22.4755,-0.016771100499999997,344399788846.2,26.77469467498743,13.387347337493715,0.9858958622950078,1.522758620689655,0.03951271763888777,0.07513100650486115,499639.977423675,348144.995206076,53030.473438689005,22.4755,0.9858958622950078,1.522758620689655,428.9963073891886,729.7201086956521,0.8677824548635847,1.682477179165921,0.6821096216194436,0.053048780487804884,26.56506899639643,2,1.5280937025796661,0.2686131386861314,0.0,,35.42319749216301,28.213166144200624,23.35423197492163,30.094043887147336,49.059561128526646,52.82131661442007,10.501567398119123,28.213166144200624,29.153605015673982,83.07210031347962,93.2601880877743,26.332288401253916,35.24,58.73925501432665,2,0.6667,ACTIVE,,2026-05-07,ATM,30.0,45.24
US.PLNT,2026-05-07,2243906.0,868215.0,9534,5372,4168,1389.3333333333333,90.248,0.38569607133333333,5097476980.44,40.52653670881268,13.508845569604226,3.024160893389308,4.28731045490822,0.12012184202704025,0.21376681400451553,861269.616478571,83852.191729143,92685.381318336,90.248,3.024160893389308,4.28731045490822,273.15065572267923,340.6583614864865,0.37990616512018205,0.4506560182544209,5.221407426922192,0.10000000000000002,22.352011544745995,3,0.0,0.0,0.0,,49.3730407523511,41.53605015673981,38.557993730407524,41.692789968652036,25.54858934169279,63.94984326018809,90.9090909090909,41.53605015673981,14.420062695924765,46.55172413793103,28.605015673981192,26.332288401253916,39.76,58.73925501432665,2,0.6667,ACTIVE,,2026-05-07,DEEP_OTM,30.0,46.0
US.PLTR,2026-05-07,165411781.0,43543844.0,378969,41836,628394,8056.333333333333,52.9308717948718,0.056745266679487184,320736369402.83,1090.5625820255893,13.981571564430633,1.808050292285609,33.417840375586856,0.053777029622544714,0.8676729282984238,68566962.38508373,32479307.69656398,3878769.621202677,52.9308717948718,1.808050292285609,33.417840375586856,797.389466617021,2377.358407079646,0.3595641393375505,1.7294685990338166,4.379770669696194,0.09879435632769672,26.493885343526173,78,0.3446925229966285,0.39880704111500315,0.01989579569305284,0.0,93.57366771159874,70.6896551724138,59.24764890282132,93.73040752351098,92.47648902821317,96.70846394984326,58.307210031347964,70.6896551724138,59.40438871473355,83.85579937304075,77.11598746081505,52.97805642633229,72.52,84.38395415472779,3,1.0,ACTIVE,,2026-05-07,ATM,30.0,64.28
US.Q,2026-05-07,1809350.0,1129000.0,1577,1005,661,330.5,56.078,0.449881298,31298949266.88,27.36720784932063,13.683603924660314,502.9326777609682,1005.0,564500.0344376949,1129000.0,773211.4617663999,521694.9971466999,17661.8154228,56.078,502.9326777609682,1005.0,1156.4030807500958,1189.423076923077,0.1699439252336449,0.21588785046728978,0.4642984386246357,0.015040106951871659,24.16685036421275,2,0.0,0.0,0.0,,39.811912225705335,93.57366771159874,94.04388714733543,39.49843260188088,54.70219435736677,27.27272727272727,63.322884012539184,93.57366771159874,41.53605015673981,31.661442006269592,28.605015673981192,26.332288401253916,57.87,24.498567335243553,1,0.3333,N/A,,,,0.0,21.89
US.QCOM,2026-05-07,109489675.0,9209556.0,154159,26019,217015,3338.6923076923076,59.50787692307693,0.4564947243692307,202968780000.0,911.5427455396739,14.023734546764214,21.566092084703858,634.5,7826.240864694802,508680.0,60790062.168916814,18574135.564759657,1703315.530058393,59.50787692307693,21.566092084703858,634.5,1560.983507477243,5522.14798206278,0.6124620975213149,2.0050632911392405,5.392025392769594,0.1031074330246141,26.036318011062306,65,0.07381347476028703,0.10103347546299273,0.14996456058527893,0.0,92.6332288401254,91.06583072100314,88.08777429467085,93.57366771159874,90.9090909090909,93.2601880877743,67.0846394984326,91.06583072100314,81.19122257053291,85.73667711598746,61.59874608150471,60.3448275862069,82.77,84.38395415472779,3,1.0,ACTIVE,,2026-05-08,ATM,30.0,65.99
US.RMBS,2026-05-07,2008481.0,732980.0,2036,986,5207,1735.6666666666667,79.41866666666667,0.518439305,14062131188.68,40.23544978979725,13.411816596599083,0.6698276909097531,1.0071501532175688,0.04742027251734002,0.0778673038875028,1036981.840210361,370865.07669823,27574.079714148,79.41866666666667,0.6698276909097531,1.0071501532175688,1098.8980296248865,1498.9366053169733,1.3113742799002608,2.434146341463415,2.0380496579856473,0.04399551066217733,23.366751290055486,3,0.0,0.0,0.0,,48.90282131661442,21.630094043887148,24.45141065830721,44.98432601880878,50.15673981191222,38.71473354231975,85.42319749216301,21.630094043887148,47.17868338557994,89.18495297805643,28.605015673981192,26.332288401253916,36.95,24.498567335243553,1,0.3333,N/A,,,,0.0,18.41
US.ROK,2026-05-07,1281653.0,733070.0,587,302,967,483.5,38.557500000000005,0.8245111345,51113690310.55,26.720093530300723,13.360046765150361,0.705238488702649,0.9773462783171522,0.03145137324980694,0.03864916761865912,1064842.356814096,228554.869199393,11521.246978516,38.557500000000005,0.705238488702649,0.9773462783171522,2194.3377192982457,2572.1754385964914,0.426209717507705,0.6187845303867404,2.372718079888534,0.1,24.65731821043742,2,0.0,0.0,0.0,,35.10971786833856,19.278996865203762,14.263322884012538,45.45454545454545,42.00626959247649,20.532915360501566,36.677115987460816,19.278996865203762,61.28526645768025,58.777429467084644,28.605015673981192,26.332288401253916,29.93,24.498567335243553,1,0.3333,N/A,,,,0.0,17.24
US.RTX,2026-05-07,553526.0,553526.0,1051,1051,1457,1457.0,26.788,0.457637837,238012829064.72,13.224065810428904,13.224065810428904,0.7213452299245025,0.7213452299245025,0.0214953055448138,0.0214953055448138,253314.44136326198,133057.439505878,13526.341608362,26.788,0.7213452299245025,0.7213452299245025,526.6660323501427,526.6660323501427,0.46133333333333343,0.46133333333333343,0.3453212152265278,0.022727272727272728,26.195590412802616,1,0.0,0.0,0.0,,8.934169278996865,13.009404388714735,9.090909090909092,15.517241379310345,32.758620689655174,22.884012539184955,15.830721003134796,13.009404388714735,21.15987460815047,47.64890282131661,28.605015673981192,26.332288401253916,18.56,58.73925501432665,2,0.6667,ONGOING,,2026-05-09,DEEP_OTM,60.0,52.46
US.SATS,2026-05-07,4416820.0,2462225.0,8741,5935,44603,14867.666666666666,64.87133333333333,0.39256546166666667,36326139269.25,42.29352267925244,14.097840893084147,17.67559105341421,52.607142857142854,1.0149756030518013,3.0256688440783868,1550313.340888493,627359.529079743,61288.647574457005,64.87133333333333,17.67559105341421,52.607142857142854,601.7394846944171,723.2437202987101,0.6843263261160669,0.8666666666666666,1.1290154944550483,0.03174981075867458,24.315803409166275,3,0.0,0.0,0.0,,52.35109717868338,73.66771159874608,71.63009404388715,53.44827586206896,58.307210031347964,55.32915360501567,73.04075235109718,73.66771159874608,28.84012539184953,67.86833855799374,28.605015673981192,26.332288401253916,55.05,84.38395415472779,3,1.0,ONGOING,,2026-05-09,DEEP_OTM,60.0,71.37
US.SBUX,2026-05-07,1416119.0,895934.0,2511,1849,11530,5765.0,26.527,0.683219934,121309668000.0,26.86756486359138,13.43378243179569,0.21110311495316814,0.29779352552746013,0.011370574086784442,0.013556559742924483,936951.785927587,184542.298160126,54469.491999932005,26.527,0.21110311495316814,0.29779352552746013,635.1642567469311,785.7779456193354,0.28863855328438937,0.3888904211600519,0.36427828300216175,0.022727272727272728,25.521612352943695,2,0.0,0.0,0.0,,36.52037617554859,4.075235109717868,5.329153605015674,42.78996865203762,38.087774294670844,53.44827586206896,15.360501567398119,4.075235109717868,31.974921630094045,43.41692789968652,28.605015673981192,26.332288401253916,23.36,58.73925501432665,2,0.6667,ACTIVE,,2026-05-07,ATM,30.0,43.26
US.SCHW,2026-05-07,1409667.0,746846.0,27665,26462,30409,15204.5,34.759,-0.274928523,160165863488.15,26.927877380359796,13.463938690179898,2.595044413277232,4.311827956989247,0.13024904847124225,0.25780819413571066,372186.812242016,148259.575367796,39731.944427136,34.759,2.595044413277232,4.311827956989247,289.5983694807775,550.973399833749,0.27682119971314223,0.4684572142410993,1.1503989078703367,0.05462962962962963,25.799475762040174,2,0.0,0.0,0.0,,36.677115987460816,41.692789968652036,41.06583072100313,23.667711598746084,34.79623824451411,46.86520376175549,30.56426332288401,41.692789968652036,22.10031347962382,48.7460815047022,28.605015673981192,26.332288401253916,34.74,84.38395415472779,3,1.0,ACTIVE,,2026-05-08,DEEP_ITM,30.0,57.98
US.SGI,2026-05-07,4990697.0,3426530.0,12391,7311,28384,9461.333333333334,63.54866666666666,0.4524378736666667,16536979858.88,42.09949324152711,14.03316441384237,4.683070751249628,12.518835616438356,0.2691346351915069,0.7462917693221774,2422166.96545883,474846.608661809,151075.33995792002,63.54866666666666,4.683070751249628,12.518835616438356,359.8697173702248,468.6814389276433,0.9281657848324515,1.2592592592592593,2.1195080593017024,0.04848484848484849,23.528864913731404,3,0.0,0.0,0.0,,51.88087774294671,57.993730407523515,57.36677115987461,61.59874608150471,53.44827586206896,70.37617554858933,71.31661442006269,57.993730407523515,19.278996865203762,76.8025078369906,28.605015673981192,26.332288401253916,50.33,24.498567335243553,1,0.3333,N/A,,,,0.0,20.64
US.SHOP,2026-05-07,198894546.0,87144261.0,285764,95535,62550,6255.0,53.670899999999996,0.030802822299999998,136824702078.4,153.0885024329041,15.308850243290411,42.277672081993686,169.10971223021582,3.4016344986051195,28.897971669832444,111831807.80652578,34675065.110401094,2124587.916054578,53.670899999999996,42.277672081993686,169.10971223021582,1315.9228075418898,3720.406779661017,0.27280960416759076,0.5446361350056865,1.2437915305727176,0.048121199912094355,25.641966396589773,10,0.03742458736153118,0.01418547949192063,0.3377333584602164,0.0,78.36990595611285,81.50470219435736,83.85579937304075,94.98432601880877,92.78996865203762,94.20062695924764,60.18808777429467,81.50470219435736,72.25705329153605,54.858934169278996,58.777429467084644,70.37617554858933,78.65,84.38395415472779,3,1.0,ACTIVE,,2026-05-07,ATM,30.0,65.3
US.SMCI,2026-05-07,70351511.0,5704807.0,346854,50808,392981,8361.297872340425,92.77417021276597,0.6375860984255319,20755582669.628,659.3200321833139,14.028085791134338,9.982744262872087,344.47058823529414,0.30260216565602643,8.514905774725115,48162335.62726232,1307627.31865734,3389241.631692134,92.77417021276597,9.982744262872087,344.47058823529414,396.2254444693788,1318.4493670886077,1.6158268230782278,3.0976730398695715,12.516883674140523,0.16771159660847698,23.756081091804788,47,0.007180895223854639,0.017173121249978007,0.6313156799148208,0.0,90.9090909090909,86.05015673981191,79.3103448275862,91.22257053291536,68.65203761755487,96.23824451410658,91.84952978056427,86.05015673981191,43.8871473354232,91.53605015673982,57.68025078369906,80.25078369905955,80.71,84.38395415472779,3,1.0,ACTIVE,,2026-05-07,DEEP_ITM,30.0,65.64
US.SNDK,2026-05-07,363041974.0,22504725.0,87424,7866,67393,680.7373737373738,115.41729292929293,0.16701018675757578,208803596984.84,1454.18640883093,14.688751604352829,4.533965176274875,229.0,16662.832784221035,1649612.0,185041798.23636857,237623116.94274494,751853.8594280219,115.41729292929293,4.533965176274875,229.0,6310.174250094126,40219.19465648855,0.6511488463871183,1.1304451299325395,22.239837887042857,0.23300166326277558,26.06465991975019,99,0.31554813293719886,0.6315622492208349,0.20354898687279616,0.0,95.7680250783699,83.22884012539184,95.61128526645768,97.02194357366771,98.43260188087774,88.55799373040753,95.7680250783699,83.22884012539184,99.21630094043887,74.45141065830721,75.54858934169279,63.63636363636363,86.54,84.38395415472779,3,1.0,ONGOING,,2026-05-09,ATM,60.0,76.62
US.SOLS,2026-05-07,851903.0,851903.0,15174,15174,99,99.0,52.98,-0.081936956,13022821497.31,13.655229123406691,13.655229123406691,153.27272727272728,153.27272727272728,1.0492721385295463,1.0492721385295463,69802.338627268,36267.501607311,8653.767830383,52.98,153.27272727272728,153.27272727272728,56.14228285224726,56.14228285224726,0.6222222222222222,0.6222222222222222,0.5993314390985864,0.022727272727272728,23.289969155189034,1,0.0,0.0,0.0,,20.37617554858934,80.56426332288402,60.658307210031346,3.918495297805643,14.420062695924765,14.420062695924765,58.620689655172406,80.56426332288402,1.5673981191222568,59.09090909090909,28.605015673981192,26.332288401253916,40.27,24.498567335243553,1,0.3333,N/A,,,,0.0,18.96
US.STLD,2026-05-07,5353781.0,2291075.0,2117,1027,9080,2270.0,44.744749999999996,0.70881587425,34877861084.85,55.9274689318866,13.98186723297165,2.568898689221291,9.176470588235293,0.213465755783305,0.6904717313843048,4170244.367309,1336950.246539763,39831.281380455,44.744749999999996,2.568898689221291,9.176470588235293,2941.474249903761,5790.116279069767,0.1356049268724775,0.17717033662363954,0.9775308629837269,0.033054287163876206,24.275118112026927,4,0.0,0.0,0.7069629855984023,0.0,61.28526645768025,54.38871473354232,56.42633228840125,70.37617554858933,68.96551724137932,47.02194357366771,45.141065830721004,54.38871473354232,82.75862068965517,26.64576802507837,28.605015673981192,81.81818181818183,60.29,24.498567335243553,1,0.3333,N/A,,,,0.0,22.3
US.STX,2026-05-07,3568092.0,1125106.0,1648,700,623,155.75,93.04375,-0.19434195650000002,176338163888.64,54.70659951992721,13.676649879981802,11.179414355088724,30.571428571428573,0.41275449516548013,1.0219057791728883,1666439.3597020363,754367.600662797,25049.747432173,93.04375,11.179414355088724,30.571428571428573,2512.975038226916,4059.6359447004606,0.584923838230643,0.722586583822345,27.92990415890663,0.3333333333333333,25.895669374220585,4,4.899730319169165,4.438943894389439,0.0,,59.24764890282132,69.43573667711598,60.3448275862069,55.4858934169279,62.695924764890286,37.14733542319749,92.00626959247649,69.43573667711598,74.45141065830721,63.322884012539184,96.86520376175548,26.332288401253916,60.29,84.38395415472779,3,1.0,ACTIVE,,2026-05-08,ATM,30.0,62.24
US.TER,2026-05-07,4533694.0,2471564.0,1315,1011,1026,513.0,67.8335,0.12106910200000001,59874246121.76,29.259612583295166,14.629806291647583,10.633333333333333,20.266666666666666,1.829115325438168,3.59431429965837,2068648.2958922,3245713.482120332,14992.403786684,67.8335,10.633333333333333,20.266666666666666,4613.9974849029095,6783.3223684210525,0.07784541838669384,0.10952136402876643,0.4906471514791174,0.014412416851441241,24.81551230174662,2,1.1985490730458312,3.325657894736842,0.0,,45.29780564263323,64.1065830721003,73.98119122257053,59.09090909090909,77.89968652037618,24.45141065830721,76.17554858934169,64.1065830721003,85.73667711598746,18.808777429467085,91.69278996865204,26.332288401253916,58.85,84.38395415472779,3,1.0,ACTIVE,,2026-05-07,ATM,30.0,62.0
US.TPR,2026-05-07,6998126.0,1849622.0,12165,3229,9944,1420.5714285714287,70.20957142857142,0.49995375057142855,30132750309.09,96.20381613994952,13.743402305707075,31.33833419821786,159.11111111111111,1.5060250020508494,7.463287718276632,3713265.2009507203,705505.9759106879,148390.738599565,70.20957142857142,31.33833419821786,159.11111111111111,626.9781848946817,850.7920883164674,0.3591069736075707,0.6814814814814817,3.827783981616604,0.08896103896103898,24.128878467372772,7,0.0,0.0,0.0,,72.41379310344827,80.87774294670847,78.84012539184953,67.55485893416929,60.9717868338558,70.21943573667711,78.84012539184953,80.87774294670847,34.1692789968652,61.75548589341693,28.605015673981192,26.332288401253916,62.04,58.73925501432665,2,0.6667,ACTIVE,,2026-05-07,ATM,30.0,49.71
